ID=TraesCS4D01G159600;primconf=HC
ID=TraesCS2A01G260400;primconf=HC
ID=TraesCS3B01G298100;primconf=HC
ID=TraesCS5A01G452000;primconf=HC
ID=TraesCS3A01G238500;primconf=HC
ID=TraesCS1B01G263900;primconf=HC
ID=TraesCS2D01G209300;primconf=HC
ID=TraesCS2B01G110800;primconf=HC
ID=TraesCS3B01G151400;primconf=HC
ID=TraesCS2A01G041400;primconf=HC
ID=TraesCS7B01G462800;primconf=HC
ID=TraesCS3B01G100300;primconf=HC
ID=TraesCS7A01G078200;primconf=HC
ID=TraesCS1B01G161400;primconf=HC
ID=TraesCS2A01G244800;primconf=HC
ID=TraesCS7D01G360600;primconf=HC
ID=TraesCS6B01G105900;primconf=HC
ID=TraesCS2B01G182600;primconf=HC
ID=TraesCS1B01G282200;primconf=HC
ID=TraesCS7B01G471600;primconf=HC
ID=TraesCS7D01G293800;primconf=HC
ID=TraesCS7A01G324600;primconf=HC
ID=TraesCS5A01G236000;primconf=HC
ID=TraesCS4A01G222200;primconf=HC
ID=TraesCS3B01G538200;primconf=HC
ID=TraesCS4D01G157700;primconf=HC
ID=TraesCS3B01G600400;primconf=HC
ID=TraesCS4D01G346500;primconf=HC
ID=TraesCS2A01G580800;primconf=HC
ID=TraesCS5B01G407900;primconf=HC
ID=TraesCS6B01G071100;primconf=HC
ID=TraesCS5B01G244400;primconf=HC
ID=TraesCS4D01G211500;primconf=HC
ID=TraesCS5D01G300000;primconf=HC
ID=TraesCS3B01G308300;primconf=HC
ID=TraesCS7A01G331800;primconf=HC
ID=TraesCS1A01G010900;primconf=HC
ID=TraesCS4D01G086800;primconf=HC
ID=TraesCS2A01G007300;primconf=HC
ID=TraesCS2A01G570200;primconf=HC
ID=TraesCS1D01G146400;primconf=HC
ID=TraesCS3B01G199000;primconf=HC
ID=TraesCS6D01G047800;primconf=HC
ID=TraesCS3B01G155700;primconf=HC
ID=TraesCS2B01G257000;primconf=HC
ID=TraesCS4D01G163100;primconf=HC
ID=TraesCS1B01G134500;primconf=HC
ID=TraesCS5D01G083600;primconf=HC
ID=TraesCS5D01G214800;primconf=HC
ID=TraesCS5B01G432900;primconf=HC
ID=TraesCS7A01G260200;primconf=HC
ID=TraesCS5A01G051500;primconf=HC
ID=TraesCS7A01G469300;primconf=HC
ID=TraesCS5D01G170000;primconf=HC
ID=TraesCS1B01G156400;primconf=HC
ID=TraesCS2B01G480200;primconf=HC
ID=TraesCS2A01G025300;primconf=HC
ID=TraesCS6D01G368300;primconf=HC
ID=TraesCS3B01G236900;primconf=HC
ID=TraesCS7A01G228200;primconf=HC
ID=TraesCS7A01G299200;primconf=HC
ID=TraesCS7D01G313700;primconf=HC
ID=TraesCS1A01G150800;primconf=HC
ID=TraesCS3A01G003800;primconf=HC
ID=TraesCS4A01G142500;primconf=HC
ID=TraesCS5D01G414500;primconf=HC
ID=TraesCS7A01G138600;primconf=HC
ID=TraesCS7D01G553200;primconf=HC
ID=TraesCS4D01G333300;primconf=HC
ID=TraesCS4A01G185000;primconf=HC
ID=TraesCS4A01G279000;primconf=HC
ID=TraesCS7A01G112300;primconf=HC
ID=TraesCS5D01G001900;primconf=HC
ID=TraesCS6D01G210000;primconf=HC
ID=TraesCS2A01G479800;primconf=HC
ID=TraesCS7B01G206100;primconf=HC
ID=TraesCS3D01G247400;primconf=HC
ID=TraesCS2A01G239200;primconf=HC
ID=TraesCS1B01G247300;primconf=HC
ID=TraesCS3A01G311300;primconf=HC
ID=TraesCS7B01G299600;primconf=HC
ID=TraesCS2A01G246800;primconf=HC
ID=TraesCS6A01G400800;primconf=HC
ID=TraesCS7A01G243300;primconf=HC
ID=TraesCS1B01G368500;primconf=HC
ID=TraesCS2A01G320400;primconf=HC
ID=TraesCS3D01G296100;primconf=HC
ID=TraesCS5B01G363100;primconf=HC
ID=TraesCS4B01G081200;primconf=HC
ID=TraesCS7A01G383800;primconf=HC
ID=TraesCS5D01G380900;primconf=HC
ID=TraesCS7A01G263800;primconf=HC
ID=TraesCS1D01G270800;primconf=HC
ID=TraesCS7A01G292200;primconf=HC
ID=TraesCS1B01G197800;primconf=HC
ID=TraesCS2B01G210700;primconf=HC
ID=TraesCS2B01G088800;primconf=HC
ID=TraesCS3B01G254500;primconf=HC
ID=TraesCS1D01G124700;primconf=HC
ID=TraesCS7B01G088100;primconf=HC
ID=TraesCS7D01G221600;primconf=HC
ID=TraesCS3B01G069500;primconf=HC
ID=TraesCS3B01G414600;primconf=HC
ID=TraesCS7A01G205500;primconf=HC
ID=TraesCS1D01G331500;primconf=HC
ID=TraesCS1D01G107200;primconf=HC
ID=TraesCS7B01G311000;primconf=HC
ID=TraesCS2D01G060000;primconf=HC
ID=TraesCS6D01G063500;primconf=HC
ID=TraesCS6D01G193700;primconf=HC
ID=TraesCS2D01G250200;primconf=HC
ID=TraesCS5B01G098100;primconf=HC
ID=TraesCS7D01G006800;primconf=HC
ID=TraesCS2B01G453500;primconf=HC
ID=TraesCS5B01G072100;primconf=HC
ID=TraesCS4B01G026300;primconf=HC
ID=TraesCS7A01G166800;primconf=HC
ID=TraesCS5B01G217800;primconf=HC
ID=TraesCS5D01G088000;primconf=HC
ID=TraesCS6A01G078800;primconf=HC
ID=TraesCS2A01G290300;primconf=HC
ID=TraesCS7D01G251300;primconf=HC
ID=TraesCS5B01G501500;primconf=HC
ID=TraesCS7A01G196300;primconf=HC
ID=TraesCS1B01G270600;primconf=HC
ID=TraesCS1B01G286900;primconf=HC
ID=TraesCS3A01G065100;primconf=HC
ID=TraesCS4B01G127300;primconf=HC
ID=TraesCS3B01G241300;primconf=HC
ID=TraesCS5D01G531800;primconf=HC
ID=TraesCS4D01G193100;primconf=HC
ID=TraesCS2A01G135800;primconf=HC
ID=TraesCS6B01G359300;primconf=HC
ID=TraesCS3A01G295400;primconf=HC
ID=TraesCS1B01G302200;primconf=HC
ID=TraesCS6A01G256800;primconf=HC
ID=TraesCS5A01G468700;primconf=HC
ID=TraesCS5B01G324000;primconf=HC
ID=TraesCS5A01G287400;primconf=HC
ID=TraesCS2B01G391900;primconf=HC
ID=TraesCS7B01G041500;primconf=HC
ID=TraesCS3A01G234400;primconf=HC
ID=TraesCS5D01G180800;primconf=HC
ID=TraesCS4A01G278300;primconf=HC
ID=TraesCS3B01G413800;primconf=HC
ID=TraesCS7D01G324400;primconf=HC
ID=TraesCS3B01G394100;primconf=HC
ID=TraesCS1D01G434400;primconf=HC
ID=TraesCS2B01G022500;primconf=HC
ID=TraesCS2A01G095500;primconf=HC
ID=TraesCS4A01G021700;primconf=HC
ID=TraesCS6B01G004900;primconf=HC
ID=TraesCS4B01G072500;primconf=HC
ID=TraesCS3B01G182000;primconf=HC
ID=TraesCS7D01G345100;primconf=HC
ID=TraesCS7A01G075500;primconf=HC
ID=TraesCS3B01G162000;primconf=HC
ID=TraesCS1D01G210600;primconf=HC
ID=TraesCS7A01G168300;primconf=HC
ID=TraesCS3D01G239500;primconf=HC
ID=TraesCS3D01G495000;primconf=HC
ID=TraesCS3A01G201000;primconf=HC
ID=TraesCS7B01G232200;primconf=HC
ID=TraesCS4D01G080800;primconf=HC
ID=TraesCS5B01G176200;primconf=HC
ID=TraesCS2D01G484600;primconf=HC
ID=TraesCS1B01G249700;primconf=HC
ID=TraesCS3D01G267500;primconf=HC
ID=TraesCS3D01G215100;primconf=HC
ID=TraesCS5A01G007300;primconf=HC
ID=TraesCS1B01G059400;primconf=HC
ID=TraesCS2B01G090600;primconf=HC
ID=TraesCS1A01G281600;primconf=HC
ID=TraesCS1A01G169900;primconf=HC
ID=TraesCS4B01G284900;primconf=HC
ID=TraesCS4A01G108300;primconf=HC
ID=TraesCS2D01G374700;primconf=HC
ID=TraesCS5D01G555700;primconf=HC
ID=TraesCS4A01G241900;primconf=HC
ID=TraesCS4A01G091100;primconf=HC
ID=TraesCS4D01G258100;primconf=HC
ID=TraesCS1B01G205900;primconf=HC
ID=TraesCS6A01G139300;primconf=HC
ID=TraesCS6D01G196600;primconf=HC
ID=TraesCS3D01G376000;primconf=HC
ID=TraesCS4B01G111300;primconf=HC
ID=TraesCS5B01G214500;primconf=HC
ID=TraesCS4B01G250800;primconf=HC
ID=TraesCS3B01G343200;primconf=HC
ID=TraesCS5A01G326700;primconf=HC
ID=TraesCS2A01G563400;primconf=HC
ID=TraesCS5B01G458100;primconf=HC
ID=TraesCS6D01G155800;primconf=HC
ID=TraesCS5D01G059600;primconf=HC
ID=TraesCS4B01G264300;primconf=HC
ID=TraesCS4A01G367700;primconf=HC
ID=TraesCS2B01G253300;primconf=HC
ID=TraesCS3A01G347800;primconf=HC
ID=TraesCS4A01G400300;primconf=HC
ID=TraesCS4D01G178900;primconf=HC
ID=TraesCS7D01G216500;primconf=HC
ID=TraesCS1D01G264900;primconf=HC
ID=TraesCS2A01G543900;primconf=HC
ID=TraesCS6D01G133600;primconf=HC
ID=TraesCS5A01G111500;primconf=HC
ID=TraesCS4B01G047200;primconf=HC
ID=TraesCS5B01G182800;primconf=HC
ID=TraesCS1B01G310800;primconf=HC
ID=TraesCS2A01G238600;primconf=HC
ID=TraesCS7D01G113200;primconf=HC
ID=TraesCS7B01G217800;primconf=HC
ID=TraesCS2D01G300400;primconf=HC
ID=TraesCS2A01G585200;primconf=HC
ID=TraesCS7B01G138200;primconf=HC
ID=TraesCS6D01G251100;primconf=HC
ID=TraesCS7A01G378600;primconf=HC
ID=TraesCS2A01G554200;primconf=HC
ID=TraesCS3B01G282000;primconf=HC
ID=TraesCS5B01G039500;primconf=HC
ID=TraesCS5D01G522100;primconf=HC
ID=TraesCS2B01G267100;primconf=HC
ID=TraesCS6B01G172800;primconf=HC
ID=TraesCS7A01G113900;primconf=HC
ID=TraesCS4D01G206100;primconf=HC
ID=TraesCS1B01G270700;primconf=HC
ID=TraesCS4A01G363300;primconf=HC
ID=TraesCS5B01G156900;primconf=HC
ID=TraesCS6D01G180700;primconf=HC
ID=TraesCS5A01G053800;primconf=HC
ID=TraesCS3B01G401600;primconf=HC
ID=TraesCS5B01G026600;primconf=HC
ID=TraesCS5B01G172800;primconf=HC
ID=TraesCS5A01G304800;primconf=HC
ID=TraesCS7A01G320600;primconf=HC
ID=TraesCS2A01G128100;primconf=HC
ID=TraesCS3D01G303500;primconf=HC
ID=TraesCS2A01G345300;primconf=HC
ID=TraesCS4A01G311100;primconf=HC
ID=TraesCS3B01G318500;primconf=HC
ID=TraesCS1B01G174500;primconf=HC
ID=TraesCS2A01G252700;primconf=HC
ID=TraesCS5B01G362400;primconf=HC
ID=TraesCS7D01G458000;primconf=HC
ID=TraesCS6B01G015200;primconf=HC
ID=TraesCS7D01G203800;primconf=HC
ID=TraesCS4D01G192500;primconf=HC
ID=TraesCS3A01G241800;primconf=HC
ID=TraesCS4A01G353500;primconf=HC
ID=TraesCS1A01G378200;primconf=HC
ID=TraesCS6A01G165800;primconf=HC
ID=TraesCS7B01G161100;primconf=HC
ID=TraesCS2B01G419300;primconf=HC
ID=TraesCS3A01G403500;primconf=HC
ID=TraesCS7A01G277300;primconf=HC
ID=TraesCS2D01G218000;primconf=HC
ID=TraesCS3D01G533800;primconf=HC
ID=TraesCS4B01G088100;primconf=HC
ID=TraesCS7D01G191200;primconf=HC
ID=TraesCS4D01G101500;primconf=HC
ID=TraesCS1B01G094600;primconf=HC
ID=TraesCS1B01G038800;primconf=HC
ID=TraesCS1D01G043700;primconf=HC
ID=TraesCS3D01G192600;primconf=HC
ID=TraesCS4A01G464100;primconf=HC
ID=TraesCS6A01G261100;primconf=HC
ID=TraesCS5A01G202600;primconf=HC
ID=TraesCS7B01G033000;primconf=HC
ID=TraesCS6D01G180300;primconf=HC
ID=TraesCS2A01G272000;primconf=HC
ID=TraesCS6B01G363500;primconf=HC
ID=TraesCS4D01G128000;primconf=HC
ID=TraesCS3B01G067900;primconf=HC
ID=TraesCS3B01G413900;primconf=HC
ID=TraesCS4A01G079900;primconf=HC
ID=TraesCS1B01G223100;primconf=HC
ID=TraesCS6A01G184100;primconf=HC
ID=TraesCS5D01G032000;primconf=HC
ID=TraesCS1A01G059900;primconf=HC
ID=TraesCS6B01G223100;primconf=HC
ID=TraesCS6B01G205200;primconf=HC
ID=TraesCS2D01G451100;primconf=HC
ID=TraesCS1D01G160000;primconf=HC
ID=TraesCS3B01G145700;primconf=HC
ID=TraesCS6D01G371200;primconf=HC
ID=TraesCS5A01G110700;primconf=HC
ID=TraesCS2B01G525200;primconf=HC
ID=TraesCS4A01G377900;primconf=HC
ID=TraesCS6B01G141600;primconf=HC
ID=TraesCS2A01G431800;primconf=HC
ID=TraesCS4B01G233800;primconf=HC
ID=TraesCS2B01G206300;primconf=HC
ID=TraesCS7A01G352600;primconf=HC
ID=TraesCS2D01G138100;primconf=HC
ID=TraesCS1D01G287700;primconf=HC
ID=TraesCS3A01G089700;primconf=HC
ID=TraesCS7D01G403400;primconf=HC
ID=TraesCS6D01G107100;primconf=HC
ID=TraesCS4A01G045200;primconf=HC
ID=TraesCS1A01G287400;primconf=HC
ID=TraesCS3B01G565800;primconf=HC
ID=TraesCS4D01G122700;primconf=HC
ID=TraesCS7B01G219700;primconf=HC
ID=TraesCS3A01G325800;primconf=HC
ID=TraesCS4D01G166700;primconf=HC
ID=TraesCS3A01G281600;primconf=HC
ID=TraesCS5B01G007400;primconf=HC
ID=TraesCS6D01G096500;primconf=HC
ID=TraesCS2B01G051800;primconf=HC
ID=TraesCS4A01G284200;primconf=HC
ID=TraesCS7D01G233300;primconf=HC
ID=TraesCS5B01G449600;primconf=HC
ID=TraesCS3A01G069200;primconf=HC
ID=TraesCS1D01G404500;primconf=HC
ID=TraesCS5B01G554400;primconf=HC
ID=TraesCS5A01G093900;primconf=HC
ID=TraesCS2D01G336900;primconf=HC
ID=TraesCS1A01G124400;primconf=HC
ID=TraesCS2A01G004800;primconf=HC
ID=TraesCS3D01G055700;primconf=HC
ID=TraesCS1B01G255600;primconf=HC
ID=TraesCS7B01G289500;primconf=HC
ID=TraesCS3B01G344300;primconf=HC
ID=TraesCS7A01G148100;primconf=HC
ID=TraesCS3B01G206400;primconf=HC
ID=TraesCS6D01G254500;primconf=HC
ID=TraesCS3A01G209000;primconf=HC
ID=TraesCS1B01G057600;primconf=HC
ID=TraesCS1B01G151300;primconf=HC
ID=TraesCS7A01G437500;primconf=HC
ID=TraesCS3A01G238100;primconf=HC
ID=TraesCS6D01G295300;primconf=HC
ID=TraesCS1A01G252300;primconf=HC
ID=TraesCS6A01G312100;primconf=HC
ID=TraesCS5B01G017900;primconf=HC
ID=TraesCS4A01G458500;primconf=HC
ID=TraesCS7D01G429500;primconf=HC
ID=TraesCS2D01G480800;primconf=HC
ID=TraesCS5B01G353700;primconf=HC
ID=TraesCS7B01G440700;primconf=HC
ID=TraesCS7A01G293100;primconf=HC
ID=TraesCS2A01G228000;primconf=HC
ID=TraesCS2B01G332600;primconf=HC
ID=TraesCS4D01G150600;primconf=HC
ID=TraesCS2A01G133800;primconf=HC
ID=TraesCS6A01G235500;primconf=HC
ID=TraesCS7B01G101600;primconf=HC
ID=TraesCS2A01G133700;primconf=HC
ID=TraesCS5B01G513500;primconf=HC
ID=TraesCS2B01G231600;primconf=HC
ID=TraesCS6B01G118600;primconf=HC
ID=TraesCS4B01G101400;primconf=HC
ID=TraesCS4A01G239500;primconf=HC
ID=TraesCS6D01G165700;primconf=HC
ID=TraesCS4D01G089000;primconf=HC
ID=TraesCS4D01G225300;primconf=HC
ID=TraesCS5A01G400900;primconf=HC
ID=TraesCS1B01G180500;primconf=HC
ID=TraesCS1B01G123400;primconf=HC
ID=TraesCS4D01G243900;primconf=HC
ID=TraesCS7A01G219600;primconf=HC
ID=TraesCS7B01G279800;primconf=HC
ID=TraesCS5A01G079000;primconf=HC
ID=TraesCS4B01G194700;primconf=HC
ID=TraesCS5B01G173300;primconf=HC
ID=TraesCS7B01G379000;primconf=HC
ID=TraesCS2D01G328400;primconf=HC
ID=TraesCS1D01G121800;primconf=HC
ID=TraesCS2D01G280000;primconf=HC
ID=TraesCS3D01G075000;primconf=HC
ID=TraesCS3D01G375100;primconf=HC
ID=TraesCS5D01G497400;primconf=HC
ID=TraesCS5B01G192000;primconf=HC
ID=TraesCS7D01G212900;primconf=HC
ID=TraesCS6A01G007500;primconf=HC
ID=TraesCS3D01G458400;primconf=HC
ID=TraesCS4D01G161900;primconf=HC
ID=TraesCS2B01G451400;primconf=HC
ID=TraesCS4B01G285200;primconf=HC
ID=TraesCS7A01G257100;primconf=HC
ID=TraesCS1B01G283200;primconf=HC
ID=TraesCS2B01G336700;primconf=HC
ID=TraesCS5B01G103300;primconf=HC
ID=TraesCS6B01G242700;primconf=HC
ID=TraesCS5B01G115900;primconf=HC
ID=TraesCS7B01G044400;primconf=HC
ID=TraesCS7A01G295700;primconf=HC
ID=TraesCS4A01G274300;primconf=HC
ID=TraesCS4D01G270600;primconf=HC
ID=TraesCS7A01G423200;primconf=HC
ID=TraesCS6D01G177200;primconf=HC
ID=TraesCS5A01G481400;primconf=HC
ID=TraesCS2D01G399600;primconf=HC
ID=TraesCS5A01G518000;primconf=HC
ID=TraesCS7A01G210100;primconf=HC
ID=TraesCS7B01G059700;primconf=HC
ID=TraesCS3D01G465700;primconf=HC
ID=TraesCS2B01G100300;primconf=HC
ID=TraesCS2D01G299000;primconf=HC
ID=TraesCS5D01G328300;primconf=HC
ID=TraesCS2D01G193800;primconf=HC
ID=TraesCS3B01G589300;primconf=HC
ID=TraesCS7A01G296800;primconf=HC
ID=TraesCS4D01G363400;primconf=HC
ID=TraesCS1A01G193100;primconf=HC
ID=TraesCS5B01G248000;primconf=HC
ID=TraesCS5B01G526300;primconf=HC
ID=TraesCS6D01G184100;primconf=HC
ID=TraesCS3D01G337700;primconf=HC
ID=TraesCS1A01G361800;primconf=HC
ID=TraesCS1B01G149500;primconf=HC
ID=TraesCS3D01G112400;primconf=HC
ID=TraesCS3B01G183000;primconf=HC
ID=TraesCS4D01G315400;primconf=HC
ID=TraesCS5A01G284700;primconf=HC
ID=TraesCS5A01G296200;primconf=HC
ID=TraesCS3D01G113100;primconf=HC
ID=TraesCS6D01G255300;primconf=HC
ID=TraesCS1A01G072700;primconf=HC
ID=TraesCS1B01G208100;primconf=HC
ID=TraesCS6B01G278200;primconf=HC
ID=TraesCS6B01G202800;primconf=HC
ID=TraesCS4A01G135700;primconf=HC
ID=TraesCS4B01G021200;primconf=HC
ID=TraesCS4A01G341500;primconf=HC
ID=TraesCS7B01G030900;primconf=HC
ID=TraesCS1D01G045400;primconf=HC
ID=TraesCS5D01G449600;primconf=HC
ID=TraesCS6D01G384200;primconf=HC
ID=TraesCS1A01G439100;primconf=HC
ID=TraesCS5A01G160900;primconf=HC
ID=TraesCS5B01G046300;primconf=HC
ID=TraesCS7A01G382500;primconf=HC
ID=TraesCS6B01G318200;primconf=HC
ID=TraesCS1B01G317300;primconf=HC
ID=TraesCS4D01G143100;primconf=HC
ID=TraesCS3D01G401600;primconf=HC
ID=TraesCS2A01G197500;primconf=HC
ID=TraesCS7B01G145600;primconf=HC
ID=TraesCS3B01G102400;primconf=HC
ID=TraesCS3A01G408800;primconf=HC
ID=TraesCS4B01G165900;primconf=HC
ID=TraesCS6A01G097900;primconf=HC
ID=TraesCS6A01G272300;primconf=HC
ID=TraesCS1B01G174000;primconf=HC
ID=TraesCS1D01G091100;primconf=HC
ID=TraesCS5D01G445000;primconf=HC
ID=TraesCS7B01G305500;primconf=HC
ID=TraesCS6A01G069400;primconf=HC
ID=TraesCS5A01G404400;primconf=HC
ID=TraesCS1B01G085100;primconf=HC
ID=TraesCS3B01G345800;primconf=HC
ID=TraesCS7B01G148900;primconf=HC
ID=TraesCS1B01G124800;primconf=HC
ID=TraesCS1B01G125100;primconf=HC
ID=TraesCS3A01G531800;primconf=HC
ID=TraesCS5B01G114100;primconf=HC
ID=TraesCS1D01G359500;primconf=HC
ID=TraesCS5B01G535600;primconf=HC
ID=TraesCS1A01G189700;primconf=HC
ID=TraesCS6B01G276400;primconf=HC
ID=TraesCS4B01G150300;primconf=HC
ID=TraesCS1D01G059600;primconf=HC
ID=TraesCS7A01G103000;primconf=HC
ID=TraesCS5B01G195400;primconf=HC
ID=TraesCS6B01G310200;primconf=HC
ID=TraesCS1A01G156500;primconf=HC
ID=TraesCS4B01G218000;primconf=HC
ID=TraesCS4B01G321300;primconf=HC
ID=TraesCS3D01G519300;primconf=HC
ID=TraesCS4A01G164600;primconf=HC
ID=TraesCS4D01G183400;primconf=HC
ID=TraesCS5D01G438800;primconf=HC
ID=TraesCS2B01G329700;primconf=HC
ID=TraesCS7B01G071400;primconf=HC
ID=TraesCS1B01G332500;primconf=HC
ID=TraesCS5A01G392500;primconf=HC
ID=TraesCS4A01G162500;primconf=HC
ID=TraesCS6A01G272000;primconf=HC
ID=TraesCS1A01G054900;primconf=HC
ID=TraesCS4D01G309200;primconf=HC
ID=TraesCS7B01G133500;primconf=HC
ID=TraesCS3A01G204900;primconf=HC
ID=TraesCS2B01G619300;primconf=HC
ID=TraesCS4A01G078800;primconf=HC
ID=TraesCS2A01G032400;primconf=HC
ID=TraesCS7D01G299100;primconf=HC
ID=TraesCS6D01G320100;primconf=HC
ID=TraesCS7B01G314500;primconf=HC
ID=TraesCS7B01G028500;primconf=HC
ID=TraesCS4D01G017400;primconf=HC
ID=TraesCS4D01G341900;primconf=HC
ID=TraesCS1B01G422200;primconf=HC
ID=TraesCS7A01G240700;primconf=HC
ID=TraesCS5D01G383100;primconf=HC
ID=TraesCS5A01G001100;primconf=HC
ID=TraesCS7D01G370500;primconf=HC
ID=TraesCS5B01G444600;primconf=HC
ID=TraesCS3A01G230700;primconf=HC
ID=TraesCS3D01G424200;primconf=HC
ID=TraesCS1A01G329600;primconf=HC
ID=TraesCS1B01G256600;primconf=HC
ID=TraesCS3B01G270200;primconf=HC
ID=TraesCS2D01G233100;primconf=HC
ID=TraesCS1B01G147800;primconf=HC
ID=TraesCS4B01G367000;primconf=HC
ID=TraesCS7B01G188400;primconf=HC
ID=TraesCS4A01G165000;primconf=HC
ID=TraesCS5A01G174900;primconf=HC
ID=TraesCS2A01G263300;primconf=HC
ID=TraesCS6A01G349600;primconf=HC
ID=TraesCS5B01G117600;primconf=HC
ID=TraesCS2B01G234700;primconf=HC
ID=TraesCS1A01G416500;primconf=HC
ID=TraesCS4A01G262300;primconf=HC
ID=TraesCS2A01G064300;primconf=HC
ID=TraesCS2D01G075800;primconf=HC
ID=TraesCS2A01G357800;primconf=HC
ID=TraesCS6B01G212100;primconf=HC
ID=TraesCS1A01G131300;primconf=HC
ID=TraesCS5A01G075500;primconf=HC
ID=TraesCS4A01G282500;primconf=HC
ID=TraesCS3B01G534900;primconf=HC
ID=TraesCS6D01G299400;primconf=HC
ID=TraesCS5D01G557900;primconf=HC
ID=TraesCS5B01G416900;primconf=HC
ID=TraesCS2A01G281100;primconf=HC
ID=TraesCS3D01G515300;primconf=HC
ID=TraesCS7D01G432900;primconf=HC
ID=TraesCS1D01G082300;primconf=HC
ID=TraesCS5B01G363800;primconf=HC
ID=TraesCS4B01G189100;primconf=HC
ID=TraesCS5D01G105000;primconf=HC
ID=TraesCS4A01G399500;primconf=HC
ID=TraesCS1B01G350200;primconf=HC
ID=TraesCS3D01G279000;primconf=HC
ID=TraesCS2D01G332600;primconf=HC
ID=TraesCS3D01G211900;primconf=HC
ID=TraesCS3A01G394500;primconf=HC
ID=TraesCS3A01G500500;primconf=HC
ID=TraesCS5B01G048200;primconf=HC
ID=TraesCS3B01G586500;primconf=HC
ID=TraesCS2D01G167900;primconf=HC
ID=TraesCS7D01G392900;primconf=HC
ID=TraesCS7B01G246200;primconf=HC
ID=TraesCS5B01G143300;primconf=HC
ID=TraesCS4B01G100500;primconf=HC
ID=TraesCS5B01G433800;primconf=HC
ID=TraesCS2D01G287200;primconf=HC
ID=TraesCS5B01G551900;primconf=HC
ID=TraesCS4B01G083800;primconf=HC
ID=TraesCS4A01G372100;primconf=HC
ID=TraesCS2B01G015700;primconf=HC
ID=TraesCS6A01G254700;primconf=HC
ID=TraesCS1B01G401800;primconf=HC
ID=TraesCS2A01G010900;primconf=HC
ID=TraesCS2B01G121900;primconf=HC
ID=TraesCS6D01G288300;primconf=HC
ID=TraesCS6D01G180200;primconf=HC
ID=TraesCS3B01G485900;primconf=HC
ID=TraesCS1A01G025200;primconf=HC
ID=TraesCS4B01G149000;primconf=HC
ID=TraesCS6A01G325300;primconf=HC
ID=TraesCS4A01G258000;primconf=HC
ID=TraesCS3D01G290500;primconf=HC
ID=TraesCS2B01G521000;primconf=HC
ID=TraesCS4B01G184100;primconf=HC
ID=TraesCS5D01G518500;primconf=HC
ID=TraesCS5B01G422500;primconf=HC
ID=TraesCS7A01G185400;primconf=HC
ID=TraesCS3B01G364600;primconf=HC
ID=TraesCS6B01G084000;primconf=HC
ID=TraesCS1B01G433800;primconf=HC
ID=TraesCS6A01G354300;primconf=HC
ID=TraesCS3B01G059100;primconf=HC
ID=TraesCS2B01G354400;primconf=HC
ID=TraesCS5D01G431900;primconf=HC
ID=TraesCS3B01G169700;primconf=HC
ID=TraesCS3B01G593100;primconf=HC
ID=TraesCS7A01G081500;primconf=HC
ID=TraesCS1A01G330500;primconf=HC
ID=TraesCS6B01G215100;primconf=HC
ID=TraesCS3D01G347700;primconf=HC
ID=TraesCS1B01G202600;primconf=HC
ID=TraesCS3B01G086000;primconf=HC
ID=TraesCS4B01G300600;primconf=HC
ID=TraesCS6B01G229700;primconf=HC
ID=TraesCS7A01G044100;primconf=HC
ID=TraesCS5D01G486400;primconf=HC
ID=TraesCS1A01G130700;primconf=HC
ID=TraesCS1D01G244700;primconf=HC
ID=TraesCS7A01G111900;primconf=HC
ID=TraesCS3D01G275700;primconf=HC
ID=TraesCS5B01G165300;primconf=HC
ID=TraesCS1D01G245300;primconf=HC
ID=TraesCS2A01G479900;primconf=HC
ID=TraesCS6D01G172400;primconf=HC
ID=TraesCS1B01G247200;primconf=HC
ID=TraesCS5D01G123000;primconf=HC
ID=TraesCS5D01G273500;primconf=HC
ID=TraesCS1B01G288600;primconf=HC
ID=TraesCS1D01G007700;primconf=HC
ID=TraesCS5D01G527600;primconf=HC
ID=TraesCS6B01G328700;primconf=HC
ID=TraesCS4D01G156400;primconf=HC
ID=TraesCS3B01G223600;primconf=HC
ID=TraesCS1B01G329500;primconf=HC
ID=TraesCS3D01G049700;primconf=HC
ID=TraesCS4D01G053800;primconf=HC
ID=TraesCS6D01G071600;primconf=HC
ID=TraesCS5B01G408700;primconf=HC
ID=TraesCS6A01G305200;primconf=HC
ID=TraesCS5A01G117700;primconf=HC
ID=TraesCS6D01G179300;primconf=HC
ID=TraesCS1B01G303900;primconf=HC
ID=TraesCS3B01G451900;primconf=HC
ID=TraesCS7A01G295900;primconf=HC
ID=TraesCS1B01G299600;primconf=HC
ID=TraesCS6B01G241600;primconf=HC
ID=TraesCS3A01G365000;primconf=HC
ID=TraesCS3B01G105300;primconf=HC
ID=TraesCS4B01G339600;primconf=HC
ID=TraesCS3D01G154300;primconf=HC
ID=TraesCS4B01G372400;primconf=HC
ID=TraesCS6B01G295200;primconf=HC
ID=TraesCS3D01G171900;primconf=HC
ID=TraesCS2A01G321200;primconf=HC
ID=TraesCS1A01G443100;primconf=HC
ID=TraesCS2A01G401500;primconf=HC
ID=TraesCS7D01G206700;primconf=HC
ID=TraesCS2B01G074400;primconf=HC
ID=TraesCS3D01G193800;primconf=HC
ID=TraesCS6B01G449000;primconf=HC
ID=TraesCS1B01G291900;primconf=HC
ID=TraesCS6B01G224800;primconf=HC
ID=TraesCS2B01G309700;primconf=HC
ID=TraesCS4D01G027800;primconf=HC
